image_id,method,dataset,protocol,iou,dice,precision,recall,f1
deepcrack_0153,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.6905299365795979,0.8169390220639664,0.9046613153077031,0.7447252492464642,0.8169390220639665
deepcrack_0154,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.6853593825373855,0.813309481216458,0.874711405263968,0.7599625568333779,0.8133094812164579
deepcrack_0155,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.798051948051948,0.8876850848681834,0.9514224888716857,0.8319512607886275,0.8876850848681834
deepcrack_0156,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.826463391680783,0.9049876339653751,0.8485024154589372,0.969529697504968,0.9049876339653751
deepcrack_0157,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.5842147162515637,0.7375448671931084,0.7373331419549304,0.7377567140600316,0.7375448671931084
deepcrack_0158,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.3673697132016516,0.5373377948257569,0.8823371750201019,0.38629429711335367,0.5373377948257569
deepcrack_0159,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7478737478737478,0.8557525951557093,0.7661181026137464,0.9691403379867745,0.8557525951557092
deepcrack_0160,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.9112104758862983,0.953542780748663,0.994621246077992,0.9157228667064056,0.953542780748663
deepcrack_0161,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.9358530451579983,0.9668637270776067,0.9995717844908129,0.9362283964121636,0.9668637270776066
deepcrack_0162,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.8176326170312543,0.899667632908895,0.9991235758106923,0.8182194616977225,0.8996676329088951
deepcrack_0163,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.9200487189525425,0.9583597643860444,0.998395090866179,0.9214114571988673,0.9583597643860445
