image_id,method,dataset,iou,dice,precision,recall,f1,protocol
deepcrack_0185,ablation_fusion_max,deepcrack,0.7372326494980358,0.8487437185929648,0.8073613766730402,0.8945974576271186,0.8487437185929648,oracle_gt_prompt_gt_alignment
deepcrack_0186,ablation_fusion_max,deepcrack,0.7762848820821197,0.874054482941021,0.8391224862888482,0.912021194392317,0.874054482941021,oracle_gt_prompt_gt_alignment
deepcrack_0187,ablation_fusion_max,deepcrack,0.8298446266724212,0.9070110265935492,0.947751078250154,0.8696291270918136,0.907011026593549,oracle_gt_prompt_gt_alignment
deepcrack_0188,ablation_fusion_max,deepcrack,0.8276847162706142,0.9057193605683836,0.8988859117190805,0.9126575028636884,0.9057193605683836,oracle_gt_prompt_gt_alignment
deepcrack_0189,ablation_fusion_max,deepcrack,0.76038632531044,0.8638857441435165,0.8614102118791247,0.8663755458515284,0.8638857441435164,oracle_gt_prompt_gt_alignment
deepcrack_0190,ablation_fusion_max,deepcrack,0.7791790873652832,0.8758860677922413,0.814770411221676,0.9469137522641772,0.8758860677922413,oracle_gt_prompt_gt_alignment
deepcrack_0191,ablation_fusion_max,deepcrack,0.7102721685689201,0.8305954825462012,0.7152961980548187,0.9902080783353732,0.8305954825462012,oracle_gt_prompt_gt_alignment
deepcrack_0192,ablation_fusion_max,deepcrack,0.4733025708635465,0.6425055928411633,0.4754966887417218,0.9903448275862068,0.6425055928411633,oracle_gt_prompt_gt_alignment
deepcrack_0193,ablation_fusion_max,deepcrack,0.6962894248608534,0.82095592256371,0.7609489051094891,0.8912372358109713,0.82095592256371,oracle_gt_prompt_gt_alignment
deepcrack_0194,ablation_fusion_max,deepcrack,0.7911654135338346,0.8834085423444223,0.8223915592028136,0.9542053956019044,0.8834085423444222,oracle_gt_prompt_gt_alignment
deepcrack_0195,ablation_fusion_max,deepcrack,0.6219273439199478,0.7668991416309013,0.6223334784501524,0.99895178197065,0.7668991416309013,oracle_gt_prompt_gt_alignment
deepcrack_0196,ablation_fusion_max,deepcrack,0.7153785798352295,0.8340766152086907,0.7296918767507002,0.973311982919669,0.8340766152086906,oracle_gt_prompt_gt_alignment
deepcrack_0197,ablation_fusion_max,deepcrack,0.7195099313161314,0.8368779013278635,0.726522961574508,0.9867617107942972,0.8368779013278635,oracle_gt_prompt_gt_alignment
deepcrack_0198,ablation_fusion_max,deepcrack,0.5833183695456994,0.7368301672809753,0.6628239134870435,0.8294395506191753,0.7368301672809754,oracle_gt_prompt_gt_alignment
deepcrack_0199,ablation_fusion_max,deepcrack,0.6530612244897959,0.7901234567901234,0.7819889127729381,0.7984290169804782,0.7901234567901235,oracle_gt_prompt_gt_alignment
deepcrack_0200,ablation_fusion_max,deepcrack,0.702014742014742,0.8249220464256842,0.780655737704918,0.8745102840352595,0.8249220464256842,oracle_gt_prompt_gt_alignment
deepcrack_0201,ablation_fusion_max,deepcrack,0.6314110233708223,0.7740673739793673,0.696647012232685,0.8708470847084708,0.7740673739793672,oracle_gt_prompt_gt_alignment
deepcrack_0202,ablation_fusion_max,deepcrack,0.6406138472519629,0.7809440939743311,0.8036114012833906,0.7595204513399154,0.7809440939743312,oracle_gt_prompt_gt_alignment
deepcrack_0203,ablation_fusion_max,deepcrack,0.6126435653283597,0.759800340881422,0.7325117370892019,0.7892008093070308,0.759800340881422,oracle_gt_prompt_gt_alignment
deepcrack_0204,ablation_fusion_max,deepcrack,0.606823883592574,0.7553085186110418,0.7566316316316316,0.7539900249376559,0.7553085186110418,oracle_gt_prompt_gt_alignment
deepcrack_0205,ablation_fusion_max,deepcrack,0.5636382888606523,0.7209318074084107,0.6358098423315814,0.8323690383111806,0.7209318074084107,oracle_gt_prompt_gt_alignment
deepcrack_0206,ablation_fusion_max,deepcrack,0.5418344127428671,0.7028438440143043,0.5628181818181818,0.9356203717696842,0.7028438440143043,oracle_gt_prompt_gt_alignment
deepcrack_0207,ablation_fusion_max,deepcrack,0.4724743604856772,0.6417420542790809,0.4738148717342475,0.9940476190476192,0.641742054279081,oracle_gt_prompt_gt_alignment
deepcrack_0208,ablation_fusion_max,deepcrack,0.4893764434180138,0.6571561482400372,0.4914762843557926,0.991345029239766,0.6571561482400372,oracle_gt_prompt_gt_alignment
deepcrack_0209,ablation_fusion_max,deepcrack,0.4223370146063412,0.5938634940513463,0.4281328999638858,0.9689415610952188,0.5938634940513462,oracle_gt_prompt_gt_alignment
deepcrack_0210,ablation_fusion_max,deepcrack,0.395626423690205,0.5669517529542338,0.4089282350725183,0.9240263885933178,0.5669517529542338,oracle_gt_prompt_gt_alignment
deepcrack_0211,ablation_fusion_max,deepcrack,0.5852580839526009,0.7383757760040542,0.7071099247755399,0.7725344644750796,0.7383757760040544,oracle_gt_prompt_gt_alignment
deepcrack_0212,ablation_fusion_max,deepcrack,0.279424361829707,0.4367970005356186,0.281692573402418,0.971990464839094,0.4367970005356186,oracle_gt_prompt_gt_alignment
deepcrack_0213,ablation_fusion_max,deepcrack,0.5949455459368891,0.7460386938632584,0.6268020005884084,0.9212972972972971,0.7460386938632584,oracle_gt_prompt_gt_alignment
deepcrack_0214,ablation_fusion_max,deepcrack,0.4902081537135115,0.6579056120340524,0.501007049345418,0.9578820697954272,0.6579056120340524,oracle_gt_prompt_gt_alignment
deepcrack_0215,ablation_fusion_max,deepcrack,0.6617336152219874,0.7964376590330788,0.7349574405635456,0.8691426587990281,0.7964376590330788,oracle_gt_prompt_gt_alignment
deepcrack_0216,ablation_fusion_max,deepcrack,0.7008642765685019,0.8241272231109438,0.7479077711357813,0.9176445934618608,0.8241272231109438,oracle_gt_prompt_gt_alignment
deepcrack_0217,ablation_fusion_max,deepcrack,0.6784041350347279,0.8083918775863729,0.6815968841285297,0.9931425868999764,0.8083918775863728,oracle_gt_prompt_gt_alignment
deepcrack_0218,ablation_fusion_max,deepcrack,0.683719281663516,0.8121535330853975,0.7047004383828543,0.9582712369597616,0.8121535330853976,oracle_gt_prompt_gt_alignment
deepcrack_0219,ablation_fusion_max,deepcrack,0.4871469949312093,0.6551430310407791,0.5067796610169492,0.9263339070567986,0.6551430310407791,oracle_gt_prompt_gt_alignment
deepcrack_0220,ablation_fusion_max,deepcrack,0.6276633734079277,0.7712446979669446,0.6333933933933934,0.9857917367732286,0.7712446979669445,oracle_gt_prompt_gt_alignment
deepcrack_0221,ablation_fusion_max,deepcrack,0.7290145985401459,0.8432717678100264,0.7577050734945472,0.9506246281975016,0.8432717678100264,oracle_gt_prompt_gt_alignment
deepcrack_0222,ablation_fusion_max,deepcrack,0.7043586164107337,0.826538041499818,0.71287284144427,0.983326115201386,0.826538041499818,oracle_gt_prompt_gt_alignment
deepcrack_0223,ablation_fusion_max,deepcrack,0.645728911165618,0.7847330222913427,0.6533232628398792,0.9823166774821545,0.7847330222913427,oracle_gt_prompt_gt_alignment
deepcrack_0224,ablation_fusion_max,deepcrack,0.6396257697773567,0.7802094618996027,0.6720169217369665,0.9299242424242424,0.7802094618996027,oracle_gt_prompt_gt_alignment
deepcrack_0225,ablation_fusion_max,deepcrack,0.2150096525096525,0.353922542204568,0.2512690355329949,0.5983881799865681,0.353922542204568,oracle_gt_prompt_gt_alignment
deepcrack_0226,ablation_fusion_max,deepcrack,0.3914831130690162,0.5626846770789362,0.4096496619545175,0.8982479784366577,0.5626846770789362,oracle_gt_prompt_gt_alignment
deepcrack_0227,ablation_fusion_max,deepcrack,0.7716555946333203,0.8711124182045438,0.7773258102611206,0.9906354515050168,0.8711124182045439,oracle_gt_prompt_gt_alignment
deepcrack_0228,ablation_fusion_max,deepcrack,0.7021693976459727,0.8250288116059928,0.7097037555400046,0.9851060385300308,0.8250288116059928,oracle_gt_prompt_gt_alignment
deepcrack_0229,ablation_fusion_max,deepcrack,0.7612249597052728,0.8644267224473787,0.7668754349338901,0.9904134212103056,0.8644267224473788,oracle_gt_prompt_gt_alignment
deepcrack_0230,ablation_fusion_max,deepcrack,0.9235986012503974,0.9602820470445655,0.944209728090131,0.9769110065007846,0.9602820470445655,oracle_gt_prompt_gt_alignment
deepcrack_0231,ablation_fusion_max,deepcrack,0.7978056426332288,0.8875326939843069,0.8118022328548644,0.9788461538461538,0.8875326939843068,oracle_gt_prompt_gt_alignment
deepcrack_0232,ablation_fusion_max,deepcrack,0.6458513396715644,0.7848234212944729,0.6479514415781487,0.9950066577896138,0.7848234212944728,oracle_gt_prompt_gt_alignment
deepcrack_0233,ablation_fusion_max,deepcrack,0.8765489611478617,0.9342137927610348,0.9356539035305818,0.9327781082688876,0.9342137927610348,oracle_gt_prompt_gt_alignment
deepcrack_0234,ablation_fusion_max,deepcrack,0.8725668596636339,0.9319473482729174,0.9924114142364376,0.8784278894193405,0.9319473482729174,oracle_gt_prompt_gt_alignment
deepcrack_0235,ablation_fusion_max,deepcrack,0.9227456258411844,0.9598208035839284,0.9884089729542702,0.932839882442582,0.9598208035839284,oracle_gt_prompt_gt_alignment
deepcrack_0236,ablation_fusion_max,deepcrack,0.8207410901158506,0.9015461831134136,0.9978496165149452,0.8221953164220536,0.9015461831134136,oracle_gt_prompt_gt_alignment
deepcrack_0000,ablation_fusion_mean,deepcrack,0.5890388413429888,0.7413775245986536,0.6093989443214711,0.9463246959280804,0.7413775245986535,oracle_gt_prompt_gt_alignment
deepcrack_0001,ablation_fusion_mean,deepcrack,0.6766640563821457,0.8071552005978235,0.709616490104295,0.935780810049816,0.8071552005978235,oracle_gt_prompt_gt_alignment
deepcrack_0002,ablation_fusion_mean,deepcrack,0.7058549825513765,0.8275673955539392,0.7277524586231711,0.9591148577449948,0.8275673955539392,oracle_gt_prompt_gt_alignment
deepcrack_0003,ablation_fusion_mean,deepcrack,0.5452089849303383,0.7056766951881498,0.5957281553398058,0.8653954642897439,0.7056766951881498,oracle_gt_prompt_gt_alignment
deepcrack_0004,ablation_fusion_mean,deepcrack,0.6481802426343154,0.786540483701367,0.8411764705882353,0.7385690414704542,0.786540483701367,oracle_gt_prompt_gt_alignment
deepcrack_0005,ablation_fusion_mean,deepcrack,0.6776315789473685,0.807843137254902,0.7586402266288952,0.8638709677419355,0.807843137254902,oracle_gt_prompt_gt_alignment
deepcrack_0006,ablation_fusion_mean,deepcrack,0.5661697036628014,0.7229991773416382,0.7442535688361964,0.7029250457038391,0.7229991773416383,oracle_gt_prompt_gt_alignment
deepcrack_0007,ablation_fusion_mean,deepcrack,0.7205907031381105,0.8376085048278553,0.8596596596596596,0.8166603271205781,0.8376085048278552,oracle_gt_prompt_gt_alignment
deepcrack_0008,ablation_fusion_mean,deepcrack,0.7430841671571513,0.8526084754347459,0.9046936581870296,0.8061941251596424,0.8526084754347459,oracle_gt_prompt_gt_alignment
deepcrack_0009,ablation_fusion_mean,deepcrack,0.6574553828439839,0.7933310177144842,0.7862306368330465,0.8005608131791097,0.7933310177144842,oracle_gt_prompt_gt_alignment
deepcrack_0010,ablation_fusion_mean,deepcrack,0.5389432485322896,0.7004069175991862,0.8325272067714631,0.6044776119402985,0.7004069175991862,oracle_gt_prompt_gt_alignment
deepcrack_0011,ablation_fusion_mean,deepcrack,0.7285589899869395,0.8429668807454981,0.7957679505468378,0.8961178045515394,0.842966880745498,oracle_gt_prompt_gt_alignment
deepcrack_0012,ablation_fusion_mean,deepcrack,0.5208435507601765,0.6849403418252177,0.976551724137931,0.5274397814750434,0.6849403418252177,oracle_gt_prompt_gt_alignment
deepcrack_0013,ablation_fusion_mean,deepcrack,0.5847105984949715,0.7379399103537034,0.9398598236491068,0.6074377146197122,0.7379399103537034,oracle_gt_prompt_gt_alignment
deepcrack_0014,ablation_fusion_mean,deepcrack,0.3481374321880651,0.5164717244339522,0.556737998843262,0.4816371460022015,0.5164717244339522,oracle_gt_prompt_gt_alignment
deepcrack_0015,ablation_fusion_mean,deepcrack,0.4343555822810182,0.6056456120737842,0.9739325842696628,0.4394646116406408,0.6056456120737842,oracle_gt_prompt_gt_alignment
deepcrack_0016,ablation_fusion_mean,deepcrack,0.3344409487786772,0.5012450331125827,0.5689116055321708,0.4479640151515151,0.5012450331125827,oracle_gt_prompt_gt_alignment
deepcrack_0017,ablation_fusion_mean,deepcrack,0.2433082591927908,0.3913884708700593,0.8960765011953312,0.2503732809430255,0.3913884708700592,oracle_gt_prompt_gt_alignment
deepcrack_0018,ablation_fusion_mean,deepcrack,0.4953255788672682,0.6624986369088728,0.828831286948613,0.5517679825623638,0.6624986369088728,oracle_gt_prompt_gt_alignment
deepcrack_0019,ablation_fusion_mean,deepcrack,0.433511303912572,0.604824395495679,0.9765103824109744,0.4380795818580341,0.604824395495679,oracle_gt_prompt_gt_alignment
deepcrack_0020,ablation_fusion_mean,deepcrack,0.6179308050565535,0.7638531921455741,0.9501278772378516,0.6386453498366855,0.7638531921455741,oracle_gt_prompt_gt_alignment
deepcrack_0021,ablation_fusion_mean,deepcrack,0.7129646754207509,0.8324335996545023,0.9336401065633324,0.7510227936879018,0.8324335996545024,oracle_gt_prompt_gt_alignment
deepcrack_0022,ablation_fusion_mean,deepcrack,0.532191646512844,0.6946802610810119,0.9710196779964222,0.5407810839532412,0.6946802610810118,oracle_gt_prompt_gt_alignment
deepcrack_0023,ablation_fusion_mean,deepcrack,0.6599244547337638,0.7951258900389048,0.935002157962883,0.6916544281974332,0.7951258900389048,oracle_gt_prompt_gt_alignment
deepcrack_0024,ablation_fusion_mean,deepcrack,0.4819549873485151,0.650431344356578,0.9283057586251122,0.500587869147244,0.650431344356578,oracle_gt_prompt_gt_alignment
deepcrack_0025,ablation_fusion_mean,deepcrack,0.6778876834716018,0.8080251022154606,0.7676603432700994,0.8528703331995182,0.8080251022154606,oracle_gt_prompt_gt_alignment
deepcrack_0026,ablation_fusion_mean,deepcrack,0.6344947735191637,0.7763803027073118,0.911867801702554,0.6759465478841871,0.7763803027073118,oracle_gt_prompt_gt_alignment
deepcrack_0027,ablation_fusion_mean,deepcrack,0.4775613886536833,0.6464183381088825,0.4792522305622433,0.992666471105896,0.6464183381088825,oracle_gt_prompt_gt_alignment
deepcrack_0028,ablation_fusion_mean,deepcrack,0.5678891134854173,0.724399587446589,0.6880554194947869,0.7647973866376293,0.724399587446589,oracle_gt_prompt_gt_alignment
deepcrack_0029,ablation_fusion_mean,deepcrack,0.6385459103729239,0.7794055770187048,0.9912434325744308,0.6421682949889694,0.7794055770187047,oracle_gt_prompt_gt_alignment
deepcrack_0030,ablation_fusion_mean,deepcrack,0.6075825979889186,0.7558959629806925,0.9999155690645052,0.6076137704581602,0.7558959629806925,oracle_gt_prompt_gt_alignment
deepcrack_0031,ablation_fusion_mean,deepcrack,0.8825828061034611,0.9376297321340318,0.9989469250210616,0.8834047308623579,0.937629732134032,oracle_gt_prompt_gt_alignment
deepcrack_0032,ablation_fusion_mean,deepcrack,0.6278072682727643,0.7713533174463816,0.6641468682505399,0.9198324857912056,0.7713533174463815,oracle_gt_prompt_gt_alignment
deepcrack_0033,ablation_fusion_mean,deepcrack,0.8013497144834747,0.8897214217098943,0.8500367107195301,0.93329302700524,0.8897214217098944,oracle_gt_prompt_gt_alignment
deepcrack_0034,ablation_fusion_mean,deepcrack,0.7453857075248462,0.85412147505423,0.7661748013620885,0.964876454972432,0.85412147505423,oracle_gt_prompt_gt_alignment
deepcrack_0035,ablation_fusion_mean,deepcrack,0.5977011494252874,0.7482014388489209,0.6852559205500381,0.8238805970149253,0.7482014388489208,oracle_gt_prompt_gt_alignment
deepcrack_0036,ablation_fusion_mean,deepcrack,0.6668359573387507,0.8001218769043267,1.0,0.6668359573387507,0.8001218769043266,oracle_gt_prompt_gt_alignment
deepcrack_0037,ablation_fusion_mean,deepcrack,0.4886807985182136,0.6565286514135619,0.9877287853577372,0.4916658039134486,0.6565286514135619,oracle_gt_prompt_gt_alignment
deepcrack_0038,ablation_fusion_mean,deepcrack,0.4506601806810285,0.6213173652694611,0.9957773512476008,0.4515230635335074,0.6213173652694611,oracle_gt_prompt_gt_alignment
deepcrack_0039,ablation_fusion_mean,deepcrack,0.1979325538044399,0.3304569246003678,0.8185822987585102,0.2070135460184833,0.3304569246003678,oracle_gt_prompt_gt_alignment
deepcrack_0040,ablation_fusion_mean,deepcrack,0.6638028487451956,0.7979345019703764,0.7062785662737551,0.9169269206745784,0.7979345019703763,oracle_gt_prompt_gt_alignment
deepcrack_0041,ablation_fusion_mean,deepcrack,0.6761755485893417,0.8068075556386759,0.9707470747074708,0.69024,0.8068075556386758,oracle_gt_prompt_gt_alignment
deepcrack_0042,ablation_fusion_mean,deepcrack,0.3855739627620583,0.5565548619193736,0.9289347273241028,0.3972929695761201,0.5565548619193735,oracle_gt_prompt_gt_alignment
deepcrack_0043,ablation_fusion_mean,deepcrack,0.6192680457109793,0.7648740396641057,0.9562206834934108,0.637338097364895,0.7648740396641056,oracle_gt_prompt_gt_alignment
deepcrack_0044,ablation_fusion_mean,deepcrack,0.7302060275838583,0.8440682970033951,0.977101845522898,0.7429190125595496,0.8440682970033953,oracle_gt_prompt_gt_alignment
deepcrack_0045,ablation_fusion_mean,deepcrack,0.8286219081272085,0.9062801932367148,0.8497916289182823,0.9708134961705652,0.906280193236715,oracle_gt_prompt_gt_alignment
deepcrack_0046,ablation_fusion_mean,deepcrack,0.662829798241076,0.7972310803453372,0.6894000538068334,0.9450488659413608,0.7972310803453372,oracle_gt_prompt_gt_alignment
deepcrack_0047,ablation_fusion_mean,deepcrack,0.5171728640363327,0.6817586529466791,0.6130551816958277,0.7678044669195112,0.6817586529466791,oracle_gt_prompt_gt_alignment
deepcrack_0048,ablation_fusion_mean,deepcrack,0.6212828704841484,0.7664089737759587,0.6318420394901275,0.9738058551617874,0.7664089737759588,oracle_gt_prompt_gt_alignment
deepcrack_0049,ablation_fusion_mean,deepcrack,0.8161579892280072,0.8987742190589165,0.8375092114959469,0.9697098976109216,0.8987742190589166,oracle_gt_prompt_gt_alignment
deepcrack_0050,ablation_fusion_mean,deepcrack,0.7614908662345315,0.8645981433469934,0.7797556192487555,0.9701576576576576,0.8645981433469934,oracle_gt_prompt_gt_alignment
deepcrack_0051,ablation_fusion_mean,deepcrack,0.5356600910470409,0.6976284584980237,0.5427985648385444,0.976036866359447,0.6976284584980239,oracle_gt_prompt_gt_alignment
deepcrack_0052,ablation_fusion_mean,deepcrack,0.7988789976920541,0.8881964809384164,0.8090150250417363,0.9845591223080048,0.8881964809384164,oracle_gt_prompt_gt_alignment
deepcrack_0053,ablation_fusion_mean,deepcrack,0.8231801755291688,0.9030157157015432,0.8677551020408163,0.9412632821723732,0.9030157157015432,oracle_gt_prompt_gt_alignment
deepcrack_0054,ablation_fusion_mean,deepcrack,0.8207113476893297,0.9015282392026578,0.8690750704586215,0.9364991717283268,0.9015282392026578,oracle_gt_prompt_gt_alignment
deepcrack_0055,ablation_fusion_mean,deepcrack,0.7143635868083946,0.8333863275039746,0.9223189935779008,0.7600957007177553,0.8333863275039746,oracle_gt_prompt_gt_alignment
deepcrack_0056,ablation_fusion_mean,deepcrack,0.5216384121301464,0.6856272922289115,0.6064389766189252,0.7886023559375995,0.6856272922289115,oracle_gt_prompt_gt_alignment
deepcrack_0057,ablation_fusion_mean,deepcrack,0.5239575239575239,0.6876274643099932,0.5627260083449235,0.8837920489296636,0.6876274643099931,oracle_gt_prompt_gt_alignment
deepcrack_0058,ablation_fusion_mean,deepcrack,0.3666921313980137,0.5366126327557295,0.3723816912335143,0.96,0.5366126327557295,oracle_gt_prompt_gt_alignment
deepcrack_0059,ablation_fusion_mean,deepcrack,0.8096900544959128,0.8948383757587164,0.9216826596878938,0.8695135332845647,0.8948383757587164,oracle_gt_prompt_gt_alignment
deepcrack_0060,ablation_fusion_mean,deepcrack,0.7457173447537473,0.8543391597669426,0.9503342884431708,0.7759581105169341,0.8543391597669426,oracle_gt_prompt_gt_alignment
deepcrack_0061,ablation_fusion_mean,deepcrack,0.7785391079508727,0.875481573017373,0.9814211212516296,0.7901850150898833,0.8754815730173731,oracle_gt_prompt_gt_alignment
deepcrack_0062,ablation_fusion_mean,deepcrack,0.7102082196053966,0.8305517555859553,0.8589078562670942,0.8040081221859274,0.8305517555859553,oracle_gt_prompt_gt_alignment
deepcrack_0063,ablation_fusion_mean,deepcrack,0.7313335507010108,0.8448210922787194,0.857579812655324,0.8324364446093895,0.8448210922787194,oracle_gt_prompt_gt_alignment
deepcrack_0064,ablation_fusion_mean,deepcrack,0.6557528245330874,0.7920902381283944,0.8281887012230634,0.7590072057646117,0.7920902381283943,oracle_gt_prompt_gt_alignment
deepcrack_0065,ablation_fusion_mean,deepcrack,0.5858042994810971,0.7388103307233843,0.7673261318121131,0.712338028169014,0.7388103307233842,oracle_gt_prompt_gt_alignment
deepcrack_0066,ablation_fusion_mean,deepcrack,0.5536404817147277,0.7127008960318589,0.736695089679506,0.6902203856749312,0.7127008960318589,oracle_gt_prompt_gt_alignment
deepcrack_0067,ablation_fusion_mean,deepcrack,0.7741609527246481,0.8727065619787641,0.8157274317438589,0.9382435269419174,0.8727065619787641,oracle_gt_prompt_gt_alignment
deepcrack_0068,ablation_fusion_mean,deepcrack,0.6731714583643676,0.8046652421652422,0.681804465902233,0.981537793223284,0.804665242165242,oracle_gt_prompt_gt_alignment
deepcrack_0069,ablation_fusion_mean,deepcrack,0.5623707787732598,0.7198941332157036,0.5682451253481894,0.9819494584837544,0.7198941332157035,oracle_gt_prompt_gt_alignment
deepcrack_0070,ablation_fusion_mean,deepcrack,0.7453188894468756,0.8540776060506412,0.779311379491411,0.9447121942347914,0.8540776060506413,oracle_gt_prompt_gt_alignment
deepcrack_0071,ablation_fusion_mean,deepcrack,0.738110964332893,0.8493254797643929,0.764102564102564,0.955945252352438,0.849325479764393,oracle_gt_prompt_gt_alignment
deepcrack_0072,ablation_fusion_mean,deepcrack,0.7032958629655119,0.8258058723175002,0.7139973604533809,0.9791333972106888,0.8258058723175002,oracle_gt_prompt_gt_alignment
deepcrack_0073,ablation_fusion_mean,deepcrack,0.5197720236419927,0.6840131487568869,0.5266272189349113,0.975567881669308,0.6840131487568869,oracle_gt_prompt_gt_alignment
deepcrack_0074,ablation_fusion_mean,deepcrack,0.7476253702379736,0.8555899713634504,0.7853234631477309,0.9396662387676508,0.8555899713634505,oracle_gt_prompt_gt_alignment
deepcrack_0075,ablation_fusion_mean,deepcrack,0.6336383944656626,0.7757388619320689,0.6465441176470588,0.9694597574421168,0.7757388619320688,oracle_gt_prompt_gt_alignment
deepcrack_0076,ablation_fusion_mean,deepcrack,0.752410127038472,0.8587146529562982,0.7669207457066765,0.9754701553556828,0.8587146529562982,oracle_gt_prompt_gt_alignment
deepcrack_0077,ablation_fusion_mean,deepcrack,0.5924294726818236,0.7440574076842578,0.6010143702451395,0.9764567392583872,0.7440574076842577,oracle_gt_prompt_gt_alignment
deepcrack_0078,ablation_fusion_mean,deepcrack,0.6026541764246682,0.7520701412566975,0.6117274167987322,0.9759797724399494,0.7520701412566975,oracle_gt_prompt_gt_alignment
deepcrack_0079,ablation_fusion_mean,deepcrack,0.7387836490528414,0.8497706422018348,0.8372881355932204,0.8626309662398137,0.849770642201835,oracle_gt_prompt_gt_alignment
deepcrack_0080,ablation_fusion_mean,deepcrack,0.7331506849315068,0.84603224786595,0.8691133484897694,0.8241453649522636,0.84603224786595,oracle_gt_prompt_gt_alignment
deepcrack_0081,ablation_fusion_mean,deepcrack,0.8157983952989039,0.898556136420214,0.9656233279828784,0.8402001862197392,0.898556136420214,oracle_gt_prompt_gt_alignment
deepcrack_0082,ablation_fusion_mean,deepcrack,0.7343023830712944,0.846798563202007,0.9644155844155844,0.7547514991360911,0.846798563202007,oracle_gt_prompt_gt_alignment
deepcrack_0083,ablation_fusion_mean,deepcrack,0.7324347272341328,0.8455553513447283,0.927927927927928,0.7766148998424488,0.8455553513447283,oracle_gt_prompt_gt_alignment
deepcrack_0084,ablation_fusion_mean,deepcrack,0.8674924534193817,0.9290452037233152,0.93978349120433,0.91854954259892,0.9290452037233152,oracle_gt_prompt_gt_alignment
deepcrack_0085,ablation_fusion_mean,deepcrack,0.7591854051760712,0.8631101678564538,0.9686045252787702,0.7783384080034798,0.8631101678564538,oracle_gt_prompt_gt_alignment
deepcrack_0086,ablation_fusion_mean,deepcrack,0.8161354581673307,0.8987605572008336,0.9407577497129735,0.8603527929441411,0.8987605572008335,oracle_gt_prompt_gt_alignment
deepcrack_0087,ablation_fusion_mean,deepcrack,0.7655749377002492,0.8672245186006654,0.906618887015177,0.8311111111111111,0.8672245186006653,oracle_gt_prompt_gt_alignment
deepcrack_0088,ablation_fusion_mean,deepcrack,0.7982937233394272,0.8878346323280244,0.9506531204644412,0.8328035600762873,0.8878346323280244,oracle_gt_prompt_gt_alignment
deepcrack_0089,ablation_fusion_mean,deepcrack,0.6309698451507743,0.7737357585448731,0.7496127033307514,0.7994630318050392,0.773735758544873,oracle_gt_prompt_gt_alignment
deepcrack_0090,ablation_fusion_mean,deepcrack,0.5961999315302978,0.7470241286863271,0.8145463049579046,0.6898395721925134,0.7470241286863271,oracle_gt_prompt_gt_alignment
deepcrack_0091,ablation_fusion_mean,deepcrack,0.6403365906623235,0.780738044017872,0.9742566079295154,0.6513575701794754,0.780738044017872,oracle_gt_prompt_gt_alignment
deepcrack_0092,ablation_fusion_mean,deepcrack,0.5615731785944552,0.7192402972749794,0.9759103641456582,0.569467146126185,0.7192402972749793,oracle_gt_prompt_gt_alignment
deepcrack_0093,ablation_fusion_mean,deepcrack,0.7709686803064094,0.8706745510293473,0.9864764267990076,0.779204233633869,0.8706745510293473,oracle_gt_prompt_gt_alignment
deepcrack_0094,ablation_fusion_mean,deepcrack,0.5919768702565956,0.743700340522134,0.928922495274102,0.6200630914826498,0.743700340522134,oracle_gt_prompt_gt_alignment
deepcrack_0095,ablation_fusion_mean,deepcrack,0.6410919912019666,0.7812992746767581,0.9284242083567548,0.674424935347761,0.7812992746767582,oracle_gt_prompt_gt_alignment
deepcrack_0096,ablation_fusion_mean,deepcrack,0.7972334962312598,0.8871785418010877,0.9187667048491792,0.8576902512921047,0.8871785418010877,oracle_gt_prompt_gt_alignment
deepcrack_0097,ablation_fusion_mean,deepcrack,0.7600104230000868,0.8636430933228051,0.948509485094851,0.792716071752129,0.863643093322805,oracle_gt_prompt_gt_alignment
deepcrack_0098,ablation_fusion_mean,deepcrack,0.774293858512568,0.8727910033591354,0.9271824575920564,0.8244274809160306,0.8727910033591354,oracle_gt_prompt_gt_alignment
deepcrack_0099,ablation_fusion_mean,deepcrack,0.7907053394858273,0.8831216639057611,0.9001031798142763,0.866769036220757,0.8831216639057612,oracle_gt_prompt_gt_alignment
deepcrack_0100,ablation_fusion_mean,deepcrack,0.7892502335059862,0.882213363705391,0.9397432008896976,0.8313209909668187,0.8822133637053909,oracle_gt_prompt_gt_alignment
deepcrack_0101,ablation_fusion_mean,deepcrack,0.6037293303623783,0.7529067641681901,0.6439829872404303,0.9061784897025172,0.7529067641681901,oracle_gt_prompt_gt_alignment
deepcrack_0102,ablation_fusion_mean,deepcrack,0.7497343879116988,0.85696936985562,0.822881575537704,0.8940033783783784,0.8569693698556201,oracle_gt_prompt_gt_alignment
deepcrack_0103,ablation_fusion_mean,deepcrack,0.8943310657596372,0.9442183385204692,0.9586776859504132,0.930188679245283,0.9442183385204692,oracle_gt_prompt_gt_alignment
deepcrack_0104,ablation_fusion_mean,deepcrack,0.924560651521646,0.9608017817371938,0.989903625516292,0.9333621808740804,0.9608017817371938,oracle_gt_prompt_gt_alignment
deepcrack_0105,ablation_fusion_mean,deepcrack,0.8589106400243433,0.9241010530910678,0.999291951852726,0.8594336750228356,0.9241010530910678,oracle_gt_prompt_gt_alignment
deepcrack_0106,ablation_fusion_mean,deepcrack,0.8963259722493648,0.9453290049981964,0.995766391663048,0.8997547817557626,0.9453290049981964,oracle_gt_prompt_gt_alignment
